Date,nifty_close,lag1,lag2,lag3,lag4,lag5
04-12-2017 00:00,10127.75,10121.8,10226.55,10361.3,10370.25,10399.55
05-12-2017 00:00,10118.25,10127.75,10121.8,10226.55,10361.3,10370.25
06-12-2017 00:00,10044.1,10118.25,10127.75,10121.8,10226.55,10361.3
07-12-2017 00:00,10166.7,10044.1,10118.25,10127.75,10121.8,10226.55
08-12-2017 00:00,10265.65,10166.7,10044.1,10118.25,10127.75,10121.8
11-12-2017 00:00,10322.25,10265.65,10166.7,10044.1,10118.25,10127.75
12-12-2017 00:00,10240.15,10322.25,10265.65,10166.7,10044.1,10118.25
13-12-2017 00:00,10192.95,10240.15,10322.25,10265.65,10166.7,10044.1
14-12-2017 00:00,10252.1,10192.95,10240.15,10322.25,10265.65,10166.7
15-12-2017 00:00,10333.25,10252.1,10192.95,10240.15,10322.25,10265.65
18-12-2017 00:00,10388.75,10333.25,10252.1,10192.95,10240.15,10322.25
19-12-2017 00:00,10463.2,10388.75,10333.25,10252.1,10192.95,10240.15
20-12-2017 00:00,10444.2,10463.2,10388.75,10333.25,10252.1,10192.95
21-12-2017 00:00,10440.3,10444.2,10463.2,10388.75,10333.25,10252.1
22-12-2017 00:00,10493,10440.3,10444.2,10463.2,10388.75,10333.25
26-12-2017 00:00,10531.5,10493,10440.3,10444.2,10463.2,10388.75
27-12-2017 00:00,10490.75,10531.5,10493,10440.3,10444.2,10463.2
28-12-2017 00:00,10477.9,10490.75,10531.5,10493,10440.3,10444.2
29-12-2017 00:00,10530.7,10477.9,10490.75,10531.5,10493,10440.3
01-01-2018 00:00,10435.55,10530.7,10477.9,10490.75,10531.5,10493
02-01-2018 00:00,10442.2,10435.55,10530.7,10477.9,10490.75,10531.5
03-01-2018 00:00,10443.2,10442.2,10435.55,10530.7,10477.9,10490.75
04-01-2018 00:00,10504.8,10443.2,10442.2,10435.55,10530.7,10477.9
05-01-2018 00:00,10558.85,10504.8,10443.2,10442.2,10435.55,10530.7
08-01-2018 00:00,10623.6,10558.85,10504.8,10443.2,10442.2,10435.55
09-01-2018 00:00,10637,10623.6,10558.85,10504.8,10443.2,10442.2
10-01-2018 00:00,10632.2,10637,10623.6,10558.85,10504.8,10443.2
11-01-2018 00:00,10651.2,10632.2,10637,10623.6,10558.85,10504.8
12-01-2018 00:00,10681.25,10651.2,10632.2,10637,10623.6,10558.85
15-01-2018 00:00,10741.55,10681.25,10651.2,10632.2,10637,10623.6
16-01-2018 00:00,10700.45,10741.55,10681.25,10651.2,10632.2,10637
17-01-2018 00:00,10788.55,10700.45,10741.55,10681.25,10651.2,10632.2
18-01-2018 00:00,10817,10788.55,10700.45,10741.55,10681.25,10651.2
19-01-2018 00:00,10894.7,10817,10788.55,10700.45,10741.55,10681.25
22-01-2018 00:00,10966.2,10894.7,10817,10788.55,10700.45,10741.55
23-01-2018 00:00,11083.7,10966.2,10894.7,10817,10788.55,10700.45
24-01-2018 00:00,11086,11083.7,10966.2,10894.7,10817,10788.55
25-01-2018 00:00,11069.65,11086,11083.7,10966.2,10894.7,10817
29-01-2018 00:00,11130.4,11069.65,11086,11083.7,10966.2,10894.7
30-01-2018 00:00,11049.65,11130.4,11069.65,11086,11083.7,10966.2
31-01-2018 00:00,11027.7,11049.65,11130.4,11069.65,11086,11083.7
01-02-2018 00:00,11016.9,11027.7,11049.65,11130.4,11069.65,11086
02-02-2018 00:00,10760.6,11016.9,11027.7,11049.65,11130.4,11069.65
05-02-2018 00:00,10666.55,10760.6,11016.9,11027.7,11049.65,11130.4
06-02-2018 00:00,10498.25,10666.55,10760.6,11016.9,11027.7,11049.65
07-02-2018 00:00,10476.7,10498.25,10666.55,10760.6,11016.9,11027.7
08-02-2018 00:00,10576.85,10476.7,10498.25,10666.55,10760.6,11016.9
09-02-2018 00:00,10454.95,10576.85,10476.7,10498.25,10666.55,10760.6
12-02-2018 00:00,10539.75,10454.95,10576.85,10476.7,10498.25,10666.55
14-02-2018 00:00,10500.9,10539.75,10454.95,10576.85,10476.7,10498.25
15-02-2018 00:00,10545.5,10500.9,10539.75,10454.95,10576.85,10476.7
16-02-2018 00:00,10452.3,10545.5,10500.9,10539.75,10454.95,10576.85
19-02-2018 00:00,10378.4,10452.3,10545.5,10500.9,10539.75,10454.95
20-02-2018 00:00,10360.4,10378.4,10452.3,10545.5,10500.9,10539.75
21-02-2018 00:00,10397.45,10360.4,10378.4,10452.3,10545.5,10500.9
22-02-2018 00:00,10382.7,10397.45,10360.4,10378.4,10452.3,10545.5
23-02-2018 00:00,10491.05,10382.7,10397.45,10360.4,10378.4,10452.3
26-02-2018 00:00,10582.6,10491.05,10382.7,10397.45,10360.4,10378.4
27-02-2018 00:00,10554.3,10582.6,10491.05,10382.7,10397.45,10360.4
28-02-2018 00:00,10492.85,10554.3,10582.6,10491.05,10382.7,10397.45
01-03-2018 00:00,10458.35,10492.85,10554.3,10582.6,10491.05,10382.7
05-03-2018 00:00,10358.85,10458.35,10492.85,10554.3,10582.6,10491.05
06-03-2018 00:00,10249.25,10358.85,10458.35,10492.85,10554.3,10582.6
07-03-2018 00:00,10154.2,10249.25,10358.85,10458.35,10492.85,10554.3
08-03-2018 00:00,10242.65,10154.2,10249.25,10358.85,10458.35,10492.85
09-03-2018 00:00,10226.85,10242.65,10154.2,10249.25,10358.85,10458.35
12-03-2018 00:00,10421.4,10226.85,10242.65,10154.2,10249.25,10358.85
13-03-2018 00:00,10426.85,10421.4,10226.85,10242.65,10154.2,10249.25
14-03-2018 00:00,10410.9,10426.85,10421.4,10226.85,10242.65,10154.2
15-03-2018 00:00,10360.15,10410.9,10426.85,10421.4,10226.85,10242.65
16-03-2018 00:00,10195.15,10360.15,10410.9,10426.85,10421.4,10226.85
19-03-2018 00:00,10094.25,10195.15,10360.15,10410.9,10426.85,10421.4
20-03-2018 00:00,10124.35,10094.25,10195.15,10360.15,10410.9,10426.85
21-03-2018 00:00,10155.25,10124.35,10094.25,10195.15,10360.15,10410.9
22-03-2018 00:00,10114.75,10155.25,10124.35,10094.25,10195.15,10360.15
23-03-2018 00:00,9998.05,10114.75,10155.25,10124.35,10094.25,10195.15
26-03-2018 00:00,10130.65,9998.05,10114.75,10155.25,10124.35,10094.25
27-03-2018 00:00,10184.15,10130.65,9998.05,10114.75,10155.25,10124.35
28-03-2018 00:00,10113.7,10184.15,10130.65,9998.05,10114.75,10155.25
02-04-2018 00:00,10211.8,10113.7,10184.15,10130.65,9998.05,10114.75
03-04-2018 00:00,10245,10211.8,10113.7,10184.15,10130.65,9998.05
04-04-2018 00:00,10128.4,10245,10211.8,10113.7,10184.15,10130.65
05-04-2018 00:00,10325.15,10128.4,10245,10211.8,10113.7,10184.15
06-04-2018 00:00,10331.6,10325.15,10128.4,10245,10211.8,10113.7
09-04-2018 00:00,10379.35,10331.6,10325.15,10128.4,10245,10211.8
10-04-2018 00:00,10402.25,10379.35,10331.6,10325.15,10128.4,10245
11-04-2018 00:00,10417.15,10402.25,10379.35,10331.6,10325.15,10128.4
12-04-2018 00:00,10458.65,10417.15,10402.25,10379.35,10331.6,10325.15
13-04-2018 00:00,10480.6,10458.65,10417.15,10402.25,10379.35,10331.6
16-04-2018 00:00,10528.35,10480.6,10458.65,10417.15,10402.25,10379.35
17-04-2018 00:00,10548.7,10528.35,10480.6,10458.65,10417.15,10402.25
18-04-2018 00:00,10526.2,10548.7,10528.35,10480.6,10458.65,10417.15
19-04-2018 00:00,10565.3,10526.2,10548.7,10528.35,10480.6,10458.65
20-04-2018 00:00,10564.05,10565.3,10526.2,10548.7,10528.35,10480.6
23-04-2018 00:00,10584.7,10564.05,10565.3,10526.2,10548.7,10528.35
24-04-2018 00:00,10614.35,10584.7,10564.05,10565.3,10526.2,10548.7
25-04-2018 00:00,10570.55,10614.35,10584.7,10564.05,10565.3,10526.2
26-04-2018 00:00,10617.8,10570.55,10614.35,10584.7,10564.05,10565.3
27-04-2018 00:00,10692.3,10617.8,10570.55,10614.35,10584.7,10564.05
30-04-2018 00:00,10739.35,10692.3,10617.8,10570.55,10614.35,10584.7
02-05-2018 00:00,10718.05,10739.35,10692.3,10617.8,10570.55,10614.35
03-05-2018 00:00,10679.65,10718.05,10739.35,10692.3,10617.8,10570.55
04-05-2018 00:00,10618.25,10679.65,10718.05,10739.35,10692.3,10617.8
07-05-2018 00:00,10715.5,10618.25,10679.65,10718.05,10739.35,10692.3
08-05-2018 00:00,10717.8,10715.5,10618.25,10679.65,10718.05,10739.35
09-05-2018 00:00,10741.7,10717.8,10715.5,10618.25,10679.65,10718.05
10-05-2018 00:00,10716.55,10741.7,10717.8,10715.5,10618.25,10679.65
11-05-2018 00:00,10806.5,10716.55,10741.7,10717.8,10715.5,10618.25
14-05-2018 00:00,10806.6,10806.5,10716.55,10741.7,10717.8,10715.5
15-05-2018 00:00,10801.85,10806.6,10806.5,10716.55,10741.7,10717.8
16-05-2018 00:00,10741.1,10801.85,10806.6,10806.5,10716.55,10741.7
17-05-2018 00:00,10682.7,10741.1,10801.85,10806.6,10806.5,10716.55
18-05-2018 00:00,10596.4,10682.7,10741.1,10801.85,10806.6,10806.5
21-05-2018 00:00,10516.7,10596.4,10682.7,10741.1,10801.85,10806.6
22-05-2018 00:00,10536.7,10516.7,10596.4,10682.7,10741.1,10801.85
23-05-2018 00:00,10430.35,10536.7,10516.7,10596.4,10682.7,10741.1
24-05-2018 00:00,10513.85,10430.35,10536.7,10516.7,10596.4,10682.7
25-05-2018 00:00,10605.15,10513.85,10430.35,10536.7,10516.7,10596.4
28-05-2018 00:00,10688.65,10605.15,10513.85,10430.35,10536.7,10516.7
29-05-2018 00:00,10633.3,10688.65,10605.15,10513.85,10430.35,10536.7
30-05-2018 00:00,10614.35,10633.3,10688.65,10605.15,10513.85,10430.35
31-05-2018 00:00,10736.15,10614.35,10633.3,10688.65,10605.15,10513.85
01-06-2018 00:00,10696.2,10736.15,10614.35,10633.3,10688.65,10605.15
04-06-2018 00:00,10628.5,10696.2,10736.15,10614.35,10633.3,10688.65
05-06-2018 00:00,10593.15,10628.5,10696.2,10736.15,10614.35,10633.3
06-06-2018 00:00,10684.65,10593.15,10628.5,10696.2,10736.15,10614.35
07-06-2018 00:00,10768.35,10684.65,10593.15,10628.5,10696.2,10736.15
08-06-2018 00:00,10767.65,10768.35,10684.65,10593.15,10628.5,10696.2
11-06-2018 00:00,10786.95,10767.65,10768.35,10684.65,10593.15,10628.5
12-06-2018 00:00,10842.85,10786.95,10767.65,10768.35,10684.65,10593.15
13-06-2018 00:00,10856.7,10842.85,10786.95,10767.65,10768.35,10684.65
14-06-2018 00:00,10808.05,10856.7,10842.85,10786.95,10767.65,10768.35
15-06-2018 00:00,10817.7,10808.05,10856.7,10842.85,10786.95,10767.65
18-06-2018 00:00,10799.85,10817.7,10808.05,10856.7,10842.85,10786.95
19-06-2018 00:00,10710.45,10799.85,10817.7,10808.05,10856.7,10842.85
20-06-2018 00:00,10772.05,10710.45,10799.85,10817.7,10808.05,10856.7
21-06-2018 00:00,10741.1,10772.05,10710.45,10799.85,10817.7,10808.05
22-06-2018 00:00,10821.85,10741.1,10772.05,10710.45,10799.85,10817.7
25-06-2018 00:00,10762.45,10821.85,10741.1,10772.05,10710.45,10799.85
26-06-2018 00:00,10769.15,10762.45,10821.85,10741.1,10772.05,10710.45
27-06-2018 00:00,10671.4,10769.15,10762.45,10821.85,10741.1,10772.05
28-06-2018 00:00,10589.1,10671.4,10769.15,10762.45,10821.85,10741.1
29-06-2018 00:00,10714.3,10589.1,10671.4,10769.15,10762.45,10821.85
02-07-2018 00:00,10657.3,10714.3,10589.1,10671.4,10769.15,10762.45
03-07-2018 00:00,10699.9,10657.3,10714.3,10589.1,10671.4,10769.15
04-07-2018 00:00,10769.9,10699.9,10657.3,10714.3,10589.1,10671.4
05-07-2018 00:00,10749.75,10769.9,10699.9,10657.3,10714.3,10589.1
06-07-2018 00:00,10772.65,10749.75,10769.9,10699.9,10657.3,10714.3
09-07-2018 00:00,10852.9,10772.65,10749.75,10769.9,10699.9,10657.3
10-07-2018 00:00,10947.25,10852.9,10772.65,10749.75,10769.9,10699.9
11-07-2018 00:00,10948.3,10947.25,10852.9,10772.65,10749.75,10769.9
12-07-2018 00:00,11023.2,10948.3,10947.25,10852.9,10772.65,10749.75
13-07-2018 00:00,11018.9,11023.2,10948.3,10947.25,10852.9,10772.65
16-07-2018 00:00,10936.85,11018.9,11023.2,10948.3,10947.25,10852.9
17-07-2018 00:00,11008.05,10936.85,11018.9,11023.2,10948.3,10947.25
18-07-2018 00:00,10980.45,11008.05,10936.85,11018.9,11023.2,10948.3
19-07-2018 00:00,10957.1,10980.45,11008.05,10936.85,11018.9,11023.2
20-07-2018 00:00,11010.2,10957.1,10980.45,11008.05,10936.85,11018.9
23-07-2018 00:00,11084.75,11010.2,10957.1,10980.45,11008.05,10936.85
24-07-2018 00:00,11134.3,11084.75,11010.2,10957.1,10980.45,11008.05
25-07-2018 00:00,11132,11134.3,11084.75,11010.2,10957.1,10980.45
26-07-2018 00:00,11167.3,11132,11134.3,11084.75,11010.2,10957.1
27-07-2018 00:00,11278.35,11167.3,11132,11134.3,11084.75,11010.2
30-07-2018 00:00,11319.55,11278.35,11167.3,11132,11134.3,11084.75
31-07-2018 00:00,11356.5,11319.55,11278.35,11167.3,11132,11134.3
01-08-2018 00:00,11346.2,11356.5,11319.55,11278.35,11167.3,11132
02-08-2018 00:00,11244.7,11346.2,11356.5,11319.55,11278.35,11167.3
03-08-2018 00:00,11360.8,11244.7,11346.2,11356.5,11319.55,11278.35
06-08-2018 00:00,11387.1,11360.8,11244.7,11346.2,11356.5,11319.55
07-08-2018 00:00,11389.45,11387.1,11360.8,11244.7,11346.2,11356.5
08-08-2018 00:00,11450,11389.45,11387.1,11360.8,11244.7,11346.2
09-08-2018 00:00,11470.7,11450,11389.45,11387.1,11360.8,11244.7
10-08-2018 00:00,11429.5,11470.7,11450,11389.45,11387.1,11360.8
13-08-2018 00:00,11355.75,11429.5,11470.7,11450,11389.45,11387.1
14-08-2018 00:00,11435.1,11355.75,11429.5,11470.7,11450,11389.45
16-08-2018 00:00,11385.05,11435.1,11355.75,11429.5,11470.7,11450
17-08-2018 00:00,11470.75,11385.05,11435.1,11355.75,11429.5,11470.7
20-08-2018 00:00,11551.75,11470.75,11385.05,11435.1,11355.75,11429.5
21-08-2018 00:00,11570.9,11551.75,11470.75,11385.05,11435.1,11355.75
23-08-2018 00:00,11582.75,11570.9,11551.75,11470.75,11385.05,11435.1
24-08-2018 00:00,11557.1,11582.75,11570.9,11551.75,11470.75,11385.05
27-08-2018 00:00,11691.95,11557.1,11582.75,11570.9,11551.75,11470.75
28-08-2018 00:00,11738.5,11691.95,11557.1,11582.75,11570.9,11551.75
29-08-2018 00:00,11691.9,11738.5,11691.95,11557.1,11582.75,11570.9
30-08-2018 00:00,11676.8,11691.9,11738.5,11691.95,11557.1,11582.75
31-08-2018 00:00,11680.5,11676.8,11691.9,11738.5,11691.95,11557.1
03-09-2018 00:00,11582.35,11680.5,11676.8,11691.9,11738.5,11691.95
04-09-2018 00:00,11520.3,11582.35,11680.5,11676.8,11691.9,11738.5
05-09-2018 00:00,11476.95,11520.3,11582.35,11680.5,11676.8,11691.9
06-09-2018 00:00,11536.9,11476.95,11520.3,11582.35,11680.5,11676.8
07-09-2018 00:00,11589.1,11536.9,11476.95,11520.3,11582.35,11680.5
10-09-2018 00:00,11438.1,11589.1,11536.9,11476.95,11520.3,11582.35
11-09-2018 00:00,11287.5,11438.1,11589.1,11536.9,11476.95,11520.3
12-09-2018 00:00,11369.9,11287.5,11438.1,11589.1,11536.9,11476.95
14-09-2018 00:00,11515.2,11369.9,11287.5,11438.1,11589.1,11536.9
17-09-2018 00:00,11377.75,11515.2,11369.9,11287.5,11438.1,11589.1
18-09-2018 00:00,11278.9,11377.75,11515.2,11369.9,11287.5,11438.1
19-09-2018 00:00,11234.35,11278.9,11377.75,11515.2,11369.9,11287.5
21-09-2018 00:00,11143.1,11234.35,11278.9,11377.75,11515.2,11369.9
24-09-2018 00:00,10967.4,11143.1,11234.35,11278.9,11377.75,11515.2
25-09-2018 00:00,11067.45,10967.4,11143.1,11234.35,11278.9,11377.75
26-09-2018 00:00,11053.8,11067.45,10967.4,11143.1,11234.35,11278.9
27-09-2018 00:00,10977.55,11053.8,11067.45,10967.4,11143.1,11234.35
28-09-2018 00:00,10930.45,10977.55,11053.8,11067.45,10967.4,11143.1
01-10-2018 00:00,11008.3,10930.45,10977.55,11053.8,11067.45,10967.4
03-10-2018 00:00,10858.25,11008.3,10930.45,10977.55,11053.8,11067.45
04-10-2018 00:00,10599.25,10858.25,11008.3,10930.45,10977.55,11053.8
05-10-2018 00:00,10316.45,10599.25,10858.25,11008.3,10930.45,10977.55
08-10-2018 00:00,10348.05,10316.45,10599.25,10858.25,11008.3,10930.45
09-10-2018 00:00,10301.05,10348.05,10316.45,10599.25,10858.25,11008.3
10-10-2018 00:00,10460.1,10301.05,10348.05,10316.45,10599.25,10858.25
11-10-2018 00:00,10234.65,10460.1,10301.05,10348.05,10316.45,10599.25
12-10-2018 00:00,10472.5,10234.65,10460.1,10301.05,10348.05,10316.45
15-10-2018 00:00,10512.5,10472.5,10234.65,10460.1,10301.05,10348.05
16-10-2018 00:00,10584.75,10512.5,10472.5,10234.65,10460.1,10301.05
17-10-2018 00:00,10453.05,10584.75,10512.5,10472.5,10234.65,10460.1
19-10-2018 00:00,10303.55,10453.05,10584.75,10512.5,10472.5,10234.65
22-10-2018 00:00,10245.25,10303.55,10453.05,10584.75,10512.5,10472.5
23-10-2018 00:00,10146.8,10245.25,10303.55,10453.05,10584.75,10512.5
24-10-2018 00:00,10224.75,10146.8,10245.25,10303.55,10453.05,10584.75
25-10-2018 00:00,10124.9,10224.75,10146.8,10245.25,10303.55,10453.05
26-10-2018 00:00,10030,10124.9,10224.75,10146.8,10245.25,10303.55
29-10-2018 00:00,10250.85,10030,10124.9,10224.75,10146.8,10245.25
30-10-2018 00:00,10198.4,10250.85,10030,10124.9,10224.75,10146.8
31-10-2018 00:00,10386.6,10198.4,10250.85,10030,10124.9,10224.75
01-11-2018 00:00,10380.45,10386.6,10198.4,10250.85,10030,10124.9
02-11-2018 00:00,10553,10380.45,10386.6,10198.4,10250.85,10030
05-11-2018 00:00,10524,10553,10380.45,10386.6,10198.4,10250.85
06-11-2018 00:00,10530,10524,10553,10380.45,10386.6,10198.4
07-11-2018 00:00,10598.4,10530,10524,10553,10380.45,10386.6
09-11-2018 00:00,10585.2,10598.4,10530,10524,10553,10380.45
12-11-2018 00:00,10482.2,10585.2,10598.4,10530,10524,10553
13-11-2018 00:00,10582.5,10482.2,10585.2,10598.4,10530,10524
14-11-2018 00:00,10576.3,10582.5,10482.2,10585.2,10598.4,10530
15-11-2018 00:00,10616.7,10576.3,10582.5,10482.2,10585.2,10598.4
16-11-2018 00:00,10682.2,10616.7,10576.3,10582.5,10482.2,10585.2
19-11-2018 00:00,10763.4,10682.2,10616.7,10576.3,10582.5,10482.2
20-11-2018 00:00,10656.2,10763.4,10682.2,10616.7,10576.3,10582.5
21-11-2018 00:00,10600.05,10656.2,10763.4,10682.2,10616.7,10576.3
22-11-2018 00:00,10526.75,10600.05,10656.2,10763.4,10682.2,10616.7
26-11-2018 00:00,10628.6,10526.75,10600.05,10656.2,10763.4,10682.2
27-11-2018 00:00,10685.6,10628.6,10526.75,10600.05,10656.2,10763.4
28-11-2018 00:00,10728.85,10685.6,10628.6,10526.75,10600.05,10656.2
29-11-2018 00:00,10858.7,10728.85,10685.6,10628.6,10526.75,10600.05
30-11-2018 00:00,10876.75,10858.7,10728.85,10685.6,10628.6,10526.75
03-12-2018 00:00,10883.75,10876.75,10858.7,10728.85,10685.6,10628.6
04-12-2018 00:00,10869.5,10883.75,10876.75,10858.7,10728.85,10685.6
05-12-2018 00:00,10782.9,10869.5,10883.75,10876.75,10858.7,10728.85
06-12-2018 00:00,10601.15,10782.9,10869.5,10883.75,10876.75,10858.7
07-12-2018 00:00,10693.7,10601.15,10782.9,10869.5,10883.75,10876.75
10-12-2018 00:00,10488.45,10693.7,10601.15,10782.9,10869.5,10883.75
11-12-2018 00:00,10549.15,10488.45,10693.7,10601.15,10782.9,10869.5
12-12-2018 00:00,10737.6,10549.15,10488.45,10693.7,10601.15,10782.9
13-12-2018 00:00,10791.55,10737.6,10549.15,10488.45,10693.7,10601.15
14-12-2018 00:00,10805.45,10791.55,10737.6,10549.15,10488.45,10693.7
17-12-2018 00:00,10888.35,10805.45,10791.55,10737.6,10549.15,10488.45
18-12-2018 00:00,10908.7,10888.35,10805.45,10791.55,10737.6,10549.15
19-12-2018 00:00,10967.3,10908.7,10888.35,10805.45,10791.55,10737.6
20-12-2018 00:00,10951.7,10967.3,10908.7,10888.35,10805.45,10791.55
21-12-2018 00:00,10754,10951.7,10967.3,10908.7,10888.35,10805.45
24-12-2018 00:00,10663.5,10754,10951.7,10967.3,10908.7,10888.35
26-12-2018 00:00,10729.85,10663.5,10754,10951.7,10967.3,10908.7
27-12-2018 00:00,10779.8,10729.85,10663.5,10754,10951.7,10967.3
28-12-2018 00:00,10859.9,10779.8,10729.85,10663.5,10754,10951.7
31-12-2018 00:00,10862.55,10859.9,10779.8,10729.85,10663.5,10754
01-01-2019 00:00,10910.1,10862.55,10859.9,10779.8,10729.85,10663.5
02-01-2019 00:00,10792.5,10910.1,10862.55,10859.9,10779.8,10729.85
03-01-2019 00:00,10672.25,10792.5,10910.1,10862.55,10859.9,10779.8
04-01-2019 00:00,10727.35,10672.25,10792.5,10910.1,10862.55,10859.9
07-01-2019 00:00,10771.8,10727.35,10672.25,10792.5,10910.1,10862.55
08-01-2019 00:00,10802.15,10771.8,10727.35,10672.25,10792.5,10910.1
09-01-2019 00:00,10855.15,10802.15,10771.8,10727.35,10672.25,10792.5
10-01-2019 00:00,10821.6,10855.15,10802.15,10771.8,10727.35,10672.25
11-01-2019 00:00,10794.95,10821.6,10855.15,10802.15,10771.8,10727.35
14-01-2019 00:00,10737.6,10794.95,10821.6,10855.15,10802.15,10771.8
15-01-2019 00:00,10886.8,10737.6,10794.95,10821.6,10855.15,10802.15
16-01-2019 00:00,10890.3,10886.8,10737.6,10794.95,10821.6,10855.15
17-01-2019 00:00,10905.2,10890.3,10886.8,10737.6,10794.95,10821.6
18-01-2019 00:00,10906.95,10905.2,10890.3,10886.8,10737.6,10794.95
21-01-2019 00:00,10961.85,10906.95,10905.2,10890.3,10886.8,10737.6
22-01-2019 00:00,10922.75,10961.85,10906.95,10905.2,10890.3,10886.8
23-01-2019 00:00,10831.5,10922.75,10961.85,10906.95,10905.2,10890.3
24-01-2019 00:00,10849.8,10831.5,10922.75,10961.85,10906.95,10905.2
25-01-2019 00:00,10780.55,10849.8,10831.5,10922.75,10961.85,10906.95
28-01-2019 00:00,10661.55,10780.55,10849.8,10831.5,10922.75,10961.85
29-01-2019 00:00,10652.2,10661.55,10780.55,10849.8,10831.5,10922.75
30-01-2019 00:00,10651.8,10652.2,10661.55,10780.55,10849.8,10831.5
31-01-2019 00:00,10830.95,10651.8,10652.2,10661.55,10780.55,10849.8
01-02-2019 00:00,10893.65,10830.95,10651.8,10652.2,10661.55,10780.55
04-02-2019 00:00,10912.25,10893.65,10830.95,10651.8,10652.2,10661.55
05-02-2019 00:00,10934.35,10912.25,10893.65,10830.95,10651.8,10652.2
06-02-2019 00:00,11062.45,10934.35,10912.25,10893.65,10830.95,10651.8
07-02-2019 00:00,11069.4,11062.45,10934.35,10912.25,10893.65,10830.95
08-02-2019 00:00,10943.6,11069.4,11062.45,10934.35,10912.25,10893.65
11-02-2019 00:00,10888.8,10943.6,11069.4,11062.45,10934.35,10912.25
12-02-2019 00:00,10831.4,10888.8,10943.6,11069.4,11062.45,10934.35
13-02-2019 00:00,10793.65,10831.4,10888.8,10943.6,11069.4,11062.45
14-02-2019 00:00,10746.05,10793.65,10831.4,10888.8,10943.6,11069.4
15-02-2019 00:00,10724.4,10746.05,10793.65,10831.4,10888.8,10943.6
18-02-2019 00:00,10640.95,10724.4,10746.05,10793.65,10831.4,10888.8
19-02-2019 00:00,10604.35,10640.95,10724.4,10746.05,10793.65,10831.4
20-02-2019 00:00,10735.45,10604.35,10640.95,10724.4,10746.05,10793.65
21-02-2019 00:00,10789.85,10735.45,10604.35,10640.95,10724.4,10746.05
22-02-2019 00:00,10791.65,10789.85,10735.45,10604.35,10640.95,10724.4
25-02-2019 00:00,10880.1,10791.65,10789.85,10735.45,10604.35,10640.95
26-02-2019 00:00,10835.3,10880.1,10791.65,10789.85,10735.45,10604.35
27-02-2019 00:00,10806.65,10835.3,10880.1,10791.65,10789.85,10735.45
28-02-2019 00:00,10792.5,10806.65,10835.3,10880.1,10791.65,10789.85
01-03-2019 00:00,10863.5,10792.5,10806.65,10835.3,10880.1,10791.65
05-03-2019 00:00,10987.45,10863.5,10792.5,10806.65,10835.3,10880.1
06-03-2019 00:00,11053,10987.45,10863.5,10792.5,10806.65,10835.3
07-03-2019 00:00,11058.2,11053,10987.45,10863.5,10792.5,10806.65
08-03-2019 00:00,11035.4,11058.2,11053,10987.45,10863.5,10792.5
11-03-2019 00:00,11168.05,11035.4,11058.2,11053,10987.45,10863.5
12-03-2019 00:00,11301.2,11168.05,11035.4,11058.2,11053,10987.45
13-03-2019 00:00,11341.7,11301.2,11168.05,11035.4,11058.2,11053
14-03-2019 00:00,11343.25,11341.7,11301.2,11168.05,11035.4,11058.2
15-03-2019 00:00,11426.85,11343.25,11341.7,11301.2,11168.05,11035.4
18-03-2019 00:00,11462.2,11426.85,11343.25,11341.7,11301.2,11168.05
19-03-2019 00:00,11532.4,11462.2,11426.85,11343.25,11341.7,11301.2
20-03-2019 00:00,11521.05,11532.4,11462.2,11426.85,11343.25,11341.7
22-03-2019 00:00,11456.9,11521.05,11532.4,11462.2,11426.85,11343.25
25-03-2019 00:00,11354.25,11456.9,11521.05,11532.4,11462.2,11426.85
26-03-2019 00:00,11483.25,11354.25,11456.9,11521.05,11532.4,11462.2
27-03-2019 00:00,11445.05,11483.25,11354.25,11456.9,11521.05,11532.4
28-03-2019 00:00,11570,11445.05,11483.25,11354.25,11456.9,11521.05
29-03-2019 00:00,11623.9,11570,11445.05,11483.25,11354.25,11456.9
01-04-2019 00:00,11669.15,11623.9,11570,11445.05,11483.25,11354.25
02-04-2019 00:00,11713.2,11669.15,11623.9,11570,11445.05,11483.25
03-04-2019 00:00,11643.95,11713.2,11669.15,11623.9,11570,11445.05
04-04-2019 00:00,11598,11643.95,11713.2,11669.15,11623.9,11570
05-04-2019 00:00,11665.95,11598,11643.95,11713.2,11669.15,11623.9
08-04-2019 00:00,11604.5,11665.95,11598,11643.95,11713.2,11669.15
09-04-2019 00:00,11671.95,11604.5,11665.95,11598,11643.95,11713.2
10-04-2019 00:00,11584.3,11671.95,11604.5,11665.95,11598,11643.95
11-04-2019 00:00,11596.7,11584.3,11671.95,11604.5,11665.95,11598
12-04-2019 00:00,11643.45,11596.7,11584.3,11671.95,11604.5,11665.95
15-04-2019 00:00,11690.35,11643.45,11596.7,11584.3,11671.95,11604.5
16-04-2019 00:00,11787.15,11690.35,11643.45,11596.7,11584.3,11671.95
18-04-2019 00:00,11752.8,11787.15,11690.35,11643.45,11596.7,11584.3
22-04-2019 00:00,11594.45,11752.8,11787.15,11690.35,11643.45,11596.7
23-04-2019 00:00,11575.95,11594.45,11752.8,11787.15,11690.35,11643.45
24-04-2019 00:00,11726.15,11575.95,11594.45,11752.8,11787.15,11690.35
25-04-2019 00:00,11641.8,11726.15,11575.95,11594.45,11752.8,11787.15
26-04-2019 00:00,11754.65,11641.8,11726.15,11575.95,11594.45,11752.8
